2022-02-04 00:23:57 UTC,4273995776,2845387024,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:24:57 UTC,4273995776,2779960552,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:25:57 UTC,4273995776,2710726552,732,756,4,2739,4,0,4,0,0,0
2022-02-04 00:26:57 UTC,4275044352,3507413528,732,756,4,2739,5,0,4,0,0,0
2022-02-04 00:27:57 UTC,4275044352,3432185384,732,756,4,2739,15,0,4,0,0,0
2022-02-04 00:28:57 UTC,4275044352,3363946568,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:29:58 UTC,4275044352,3298634328,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:30:58 UTC,4275044352,3226496320,735,756,4,2739,4,0,4,0,0,0
2022-02-04 00:31:58 UTC,4275044352,2635169296,732,756,4,2739,2,0,4,0,0,0
2022-02-04 00:32:58 UTC,4275044352,2567042240,732,756,4,2739,2,0,4,0,0,0
2022-02-04 00:33:58 UTC,4275044352,2497332184,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:34:58 UTC,4275044352,2429556432,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:35:58 UTC,4275044352,2358348728,732,756,4,2739,4,0,4,0,0,0
2022-02-04 00:36:58 UTC,4275044352,3168250704,732,756,4,2739,4,0,4,0,0,0
2022-02-04 00:37:58 UTC,4275044352,3092772904,732,756,4,2739,16,0,4,0,0,0
2022-02-04 00:38:58 UTC,4275044352,3024198104,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:39:58 UTC,4275044352,2955608072,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:40:58 UTC,4275044352,2892392272,732,756,4,2739,6,0,4,0,0,0
2022-02-04 00:41:58 UTC,4276092928,3699773928,732,756,4,2739,4,0,4,0,0,0
2022-02-04 00:42:58 UTC,4276092928,3628238024,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:43:58 UTC,4276092928,3557142880,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:44:58 UTC,4276092928,3492885576,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:45:58 UTC,4276092928,3423075640,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:46:58 UTC,4276092928,2845915952,732,756,4,2739,8,0,4,0,0,0
2022-02-04 00:47:58 UTC,4276092928,2774791072,732,756,4,2739,14,0,4,0,0,0
2022-02-04 00:48:58 UTC,4276092928,2705391744,732,756,4,2739,2,0,4,0,0,0
2022-02-04 00:49:58 UTC,4276092928,2634018344,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:50:58 UTC,4276092928,2569038488,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:51:58 UTC,4275568640,3350266064,732,756,4,2739,6,0,4,0,0,0
2022-02-04 00:52:58 UTC,4275568640,3280940296,732,756,4,2739,2,0,4,0,0,0
2022-02-04 00:53:58 UTC,4275568640,3212728488,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:54:58 UTC,4275568640,3140476088,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:55:58 UTC,4275568640,3069748200,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:56:58 UTC,4275568640,3144548776,732,756,4,2739,2,0,4,0,0,0
2022-02-04 00:57:58 UTC,4275568640,3074168416,732,756,4,2739,13,0,4,0,0,0
2022-02-04 00:58:58 UTC,4275568640,3006027272,732,756,4,2739,3,0,4,0,0,0
2022-02-04 00:59:58 UTC,4275568640,2935168696,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:00:58 UTC,4275568640,2868756984,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:01:58 UTC,4276092928,3663527952,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:02:58 UTC,4276092928,3597637544,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:03:58 UTC,4276092928,3529367408,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:04:59 UTC,4276092928,3459263720,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:05:59 UTC,4276092928,3389205920,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:06:59 UTC,4276092928,2813046808,732,756,4,2739,7,0,4,0,0,0
2022-02-04 01:07:59 UTC,4276092928,2739405360,732,756,4,2739,15,0,4,0,0,0
2022-02-04 01:08:59 UTC,4276092928,2671087336,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:09:59 UTC,4276092928,2606321056,734,756,4,2739,3,0,4,0,0,0
2022-02-04 01:10:59 UTC,4276092928,2536408304,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:11:59 UTC,4270325760,3301452384,731,756,4,2739,3,0,4,0,0,0
2022-02-04 01:12:59 UTC,4270325760,3234053880,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:13:59 UTC,4270325760,3161549520,733,756,4,2739,3,0,4,0,0,0
2022-02-04 01:14:59 UTC,4270325760,3088447960,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:15:59 UTC,4270325760,3021229624,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:16:59 UTC,4270325760,2442994184,731,756,4,2739,4,0,4,0,0,0
2022-02-04 01:17:59 UTC,4270325760,2368721376,732,756,4,2739,45,0,4,0,0,0
2022-02-04 01:18:59 UTC,4273471488,3696012184,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:19:59 UTC,4273471488,3622916728,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:20:59 UTC,4273471488,3553352248,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:21:59 UTC,4273471488,2979032552,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:22:59 UTC,4273471488,2906172216,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:23:59 UTC,4273471488,2837284888,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:24:59 UTC,4273471488,2771844216,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:25:59 UTC,4273471488,2700019568,732,756,4,2739,5,0,4,0,0,0
2022-02-04 01:26:59 UTC,4273995776,3495039112,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:27:59 UTC,4273995776,3426775160,732,756,4,2739,14,0,4,0,0,0
2022-02-04 01:28:59 UTC,4273995776,3354060664,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:29:59 UTC,4273995776,3287405864,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:30:59 UTC,4273995776,3220288552,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:31:59 UTC,4273995776,2640262392,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:32:59 UTC,4273995776,2570328712,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:33:59 UTC,4273995776,2505352536,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:34:59 UTC,4273995776,2434093352,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:35:59 UTC,4273995776,2365281000,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:36:59 UTC,4270850048,3141143352,732,756,4,2739,6,0,4,0,0,0
2022-02-04 01:37:59 UTC,4270850048,3067447344,732,756,4,2739,13,0,4,0,0,0
2022-02-04 01:38:59 UTC,4270850048,2996897080,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:40:00 UTC,4270850048,2928212912,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:41:00 UTC,4270850048,2862221496,732,756,4,2739,4,0,4,0,0,0
2022-02-04 01:42:00 UTC,4273471488,3671423464,732,756,4,2739,20,0,4,0,0,0
2022-02-04 01:43:00 UTC,4273471488,3601532104,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:44:00 UTC,4273471488,3531989848,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:45:00 UTC,4273471488,3462719016,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:46:00 UTC,4273471488,3398638048,732,756,4,2739,2,0,4,0,0,0
2022-02-04 01:47:00 UTC,4273471488,2816764600,732,756,4,2739,3,0,4,0,0,0
2022-02-04 01:48:00 UTC,4273471488,2737815320,731,756,4,2739,14,0,4,0,0,0
2022-02-04 01:49:00 UTC,4273471488,2669173304,731,756,4,2739,4,0,4,0,0,0
2022-02-04 01:50:00 UTC,4273471488,2598718776,731,756,4,2739,4,0,4,0,0,0
2022-02-04 01:51:00 UTC,4273471488,2530618608,731,756,4,2739,5,0,4,0,0,0
2022-02-04 01:52:00 UTC,4272947200,3331487112,731,756,4,2739,3,0,4,0,0,0
2022-02-04 01:53:00 UTC,4272947200,3262103296,731,756,4,2739,3,0,4,0,0,0
2022-02-04 01:54:00 UTC,4272947200,3186369608,731,756,4,2739,3,0,4,0,0,0
2022-02-04 01:55:00 UTC,4272947200,3118799032,727,756,4,2739,2,0,4,0,0,0
2022-02-04 01:56:00 UTC,4272947200,3050195952,727,756,4,2739,5,0,4,0,0,0
2022-02-04 01:57:00 UTC,4273471488,3122973568,727,756,4,2739,7,0,4,0,0,0
2022-02-04 01:58:00 UTC,4273471488,3052479872,727,756,4,2739,13,0,4,0,0,0
2022-02-04 01:59:00 UTC,4273471488,2983594880,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:00:00 UTC,4273471488,2914953672,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:01:00 UTC,4273471488,2847178016,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:02:00 UTC,4273995776,3631410888,731,756,4,2739,25,0,4,0,0,0
2022-02-04 02:03:00 UTC,4273995776,3560898712,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:04:00 UTC,4273995776,3493014616,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:05:00 UTC,4273995776,3422154032,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:06:00 UTC,4273995776,3354049360,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:07:00 UTC,4273995776,2780834104,726,756,4,2739,3,0,4,0,0,0
2022-02-04 02:08:00 UTC,4273995776,2708149816,727,756,4,2739,15,0,4,0,0,0
2022-02-04 02:09:00 UTC,4273995776,2637325592,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:10:00 UTC,4273995776,2569347176,727,756,4,2739,5,0,4,0,0,0
2022-02-04 02:11:00 UTC,4273995776,2499218936,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:12:00 UTC,4275044352,3299672072,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:13:00 UTC,4275044352,3232226408,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:14:00 UTC,4275044352,3162196760,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:15:00 UTC,4275044352,3091096432,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:16:00 UTC,4275044352,3026697288,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:17:01 UTC,4275044352,2431310264,727,756,4,2739,6,0,4,0,0,0
2022-02-04 02:18:01 UTC,4275044352,2358243936,727,756,4,2739,13,0,4,0,0,0
2022-02-04 02:19:01 UTC,4274520064,3665406536,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:20:01 UTC,4274520064,3597986384,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:21:01 UTC,4274520064,3525720504,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:22:01 UTC,4274520064,2943099048,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:23:01 UTC,4274520064,2875721392,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:24:01 UTC,4274520064,2804906024,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:25:01 UTC,4274520064,2737809720,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:26:01 UTC,4274520064,2667051656,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:27:01 UTC,4276092928,3470195040,726,756,4,2739,154,0,4,0,0,0
2022-02-04 02:28:01 UTC,4276092928,3398312328,726,756,4,2739,13,0,4,0,0,0
2022-02-04 02:29:01 UTC,4276092928,3330141440,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:30:01 UTC,4276092928,3257470512,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:31:01 UTC,4276092928,3190761392,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:32:01 UTC,4276092928,2596963816,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:33:01 UTC,4276092928,2520885720,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:34:01 UTC,4276092928,2457272096,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:35:01 UTC,4276092928,2388975840,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:36:01 UTC,4275568640,3702880880,727,756,4,2739,5,0,4,0,0,0
2022-02-04 02:37:01 UTC,4275568640,3125771040,727,756,4,2739,6,0,4,0,0,0
2022-02-04 02:38:01 UTC,4275568640,3054589344,727,756,4,2739,15,0,4,0,0,0
2022-02-04 02:39:01 UTC,4275568640,2983226544,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:40:01 UTC,4275568640,2916597064,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:41:01 UTC,4275568640,2846197472,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:42:01 UTC,4277141504,3642715400,726,756,4,2739,3,0,4,0,0,0
2022-02-04 02:43:01 UTC,4277141504,3570767200,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:44:01 UTC,4277141504,3506711280,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:45:01 UTC,4277141504,3434089408,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:46:01 UTC,4277141504,3366354504,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:47:01 UTC,4277141504,2788403032,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:48:01 UTC,4277141504,2712241952,727,756,4,2739,16,0,4,0,0,0
2022-02-04 02:49:01 UTC,4277141504,2641123032,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:50:01 UTC,4277141504,2577222352,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:51:01 UTC,4277141504,2504710624,727,756,4,2739,5,0,4,0,0,0
2022-02-04 02:52:01 UTC,4276617216,3309128440,727,756,4,2739,3,0,4,0,0,0
2022-02-04 02:53:01 UTC,4276617216,3237690824,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:54:01 UTC,4276617216,3171101392,727,756,4,2739,2,0,4,0,0,0
2022-02-04 02:55:02 UTC,4276617216,3101624128,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:56:02 UTC,4276617216,3034464320,727,756,4,2739,4,0,4,0,0,0
2022-02-04 02:57:02 UTC,4277665792,3128138656,726,756,4,2739,4,0,4,0,0,0
2022-02-04 02:58:02 UTC,4277665792,3059258360,727,756,4,2739,13,0,4,0,0,0
2022-02-04 02:59:02 UTC,4277665792,2988407856,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:00:02 UTC,4277665792,2920641368,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:01:02 UTC,4277665792,2852072408,727,756,4,2739,4,0,4,0,0,0
2022-02-04 03:02:02 UTC,4277665792,3654055904,727,756,4,2739,6,0,4,0,0,0
2022-02-04 03:03:02 UTC,4277665792,3581411008,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:04:02 UTC,4277665792,3514192608,727,756,4,2739,2,0,4,0,0,0
2022-02-04 03:05:02 UTC,4277665792,3444358360,727,756,4,2739,4,0,4,0,0,0
2022-02-04 03:06:02 UTC,4277665792,3380040104,727,756,4,2739,4,0,4,0,0,0
2022-02-04 03:07:02 UTC,4277665792,2798619448,727,756,4,2739,2,0,4,0,0,0
2022-02-04 03:08:02 UTC,4277665792,2726421504,727,756,4,2739,14,0,4,0,0,0
2022-02-04 03:09:02 UTC,4277665792,2654425048,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:10:02 UTC,4277665792,2588096016,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:11:02 UTC,4277665792,2517706608,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:12:02 UTC,4278190080,3316890952,727,756,4,2739,5,0,4,0,0,0
2022-02-04 03:13:02 UTC,4278190080,3247792248,727,756,4,2739,2,0,4,0,0,0
2022-02-04 03:14:02 UTC,4278190080,3177663224,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:15:02 UTC,4278190080,3107482552,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:16:02 UTC,4278190080,3037343328,727,756,4,2739,52,0,4,2,2,2
2022-02-04 03:17:02 UTC,4278190080,2425670912,727,756,4,2739,58,0,4,1,2,2
2022-02-04 03:18:02 UTC,4278190080,2341163304,727,756,4,2739,22,0,4,25,1,1
2022-02-04 03:19:02 UTC,4277665792,3656904280,726,756,4,2739,2,0,4,0,0,0
2022-02-04 03:20:02 UTC,4277665792,3591260256,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:21:02 UTC,4277665792,3517126904,727,756,4,2739,4,0,4,0,0,0
2022-02-04 03:22:02 UTC,4277665792,2935505728,727,756,4,2739,2,0,4,0,0,0
2022-02-04 03:23:02 UTC,4277665792,2861224680,727,756,4,2739,2,0,4,0,0,0
2022-02-04 03:24:02 UTC,4277665792,2796222560,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:25:02 UTC,4277665792,2723954336,727,756,4,2739,2,0,4,0,0,0
2022-02-04 03:26:03 UTC,4277665792,2658966744,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:27:03 UTC,4278714368,3458571312,727,756,4,2739,7,0,4,0,0,0
2022-02-04 03:28:03 UTC,4278714368,3390141952,727,756,4,2739,14,0,4,0,0,0
2022-02-04 03:29:03 UTC,4278714368,3322588664,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:30:03 UTC,4278714368,3249245552,727,756,4,2739,2,0,4,0,0,0
2022-02-04 03:31:03 UTC,4278714368,3182904520,727,756,4,2739,4,0,4,0,0,0
2022-02-04 03:32:03 UTC,4278714368,2582311848,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:33:03 UTC,4278714368,2506143744,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:34:03 UTC,4278714368,2442331848,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:35:03 UTC,4278714368,2374125704,727,756,4,2739,4,0,4,0,0,0
2022-02-04 03:36:03 UTC,4278714368,3696824680,727,756,4,2739,4,0,4,0,0,0
2022-02-04 03:37:04 UTC,4278714368,3119293864,727,756,4,2739,3,0,4,0,0,0
2022-02-04 03:38:04 UTC,4278714368,3048099352,727,756,4,2739,14,0,4,0,0,0
2022-02-04 03:39:04 UTC,4278714368,2978764520,727,756,4,2739,4,0,4,0,0,0
2022-02-04 03:40:04 UTC,4278714368,2907991576,727,756,4,2739,69,0,4,1,2,2
2022-02-04 03:41:04 UTC,4278714368,2833148336,727,756,4,2739,84,0,4,0,2,2
2022-02-04 03:42:04 UTC,4278714368,3637908976,727,756,4,2739,61,0,4,0,2,2
2022-02-04 03:43:04 UTC,4278714368,3538871144,730,756,6,2739,95,0,4,0,0,0
2022-02-04 03:44:04 UTC,4278714368,3465796352,729,756,6,2739,9,0,4,0,0,0
2022-02-04 03:45:04 UTC,4278714368,3400886504,728,756,6,2739,3,0,4,0,0,0
2022-02-04 03:46:04 UTC,4278714368,3329735128,728,756,6,2739,10,0,4,0,0,0
2022-02-04 03:47:04 UTC,4278714368,2730501536,728,756,6,2739,7,0,4,0,0,0
2022-02-04 03:48:04 UTC,4278714368,2651241816,729,756,6,2739,60,0,4,1,4,4
2022-02-04 03:49:04 UTC,4278714368,2579666832,728,756,6,2739,3,0,4,0,0,0
2022-02-04 03:50:04 UTC,4278714368,2505349016,728,756,6,2739,61,0,4,0,4,4
2022-02-04 03:51:04 UTC,4278714368,2438355600,727,756,6,2739,4,0,4,0,0,0
2022-02-04 03:52:04 UTC,4278714368,3226285592,727,756,6,2739,2,0,4,0,0,0
2022-02-04 03:53:04 UTC,4278714368,3153085048,727,756,6,2739,2,0,4,0,0,0
2022-02-04 03:54:04 UTC,4278714368,3085937136,727,756,6,2739,3,0,4,0,0,0
2022-02-04 03:55:05 UTC,4278714368,3015402000,727,756,5,2739,143244,0,4,0,0,0
2022-02-04 03:56:05 UTC,4278714368,2947709560,727,756,5,2739,4,0,4,0,0,0
2022-02-04 03:57:05 UTC,4278714368,3144805328,727,756,5,2739,6,0,4,0,0,0
2022-02-04 03:58:05 UTC,4278714368,3076062944,727,756,5,2739,14,0,4,0,0,0
2022-02-04 03:59:05 UTC,4278714368,3004146520,727,756,5,2739,3,0,4,0,0,0
2022-02-04 04:00:05 UTC,4278714368,2936155688,727,756,5,2739,3,0,4,0,0,0
2022-02-04 04:01:05 UTC,4278714368,2865864560,727,756,5,2739,4,0,4,0,0,0
2022-02-04 04:02:05 UTC,4278714368,3665215192,725,756,5,2739,3,0,4,0,0,0
2022-02-04 04:03:06 UTC,4278714368,3590809928,727,756,5,2739,3,0,4,0,0,0
2022-02-04 04:04:06 UTC,4278714368,3524707256,727,756,5,2739,4,0,4,0,0,0
2022-02-04 04:05:06 UTC,4278714368,3450492472,727,756,5,2739,3,0,4,0,0,0
2022-02-04 04:06:06 UTC,4278714368,3381987104,727,756,5,2739,2,0,4,0,0,0
2022-02-04 04:07:06 UTC,4278714368,2799327040,727,756,5,2739,113,0,4,0,0,0
2022-02-04 04:08:06 UTC,4278714368,2731691440,727,756,5,2739,15,0,4,0,0,0
2022-02-04 04:09:06 UTC,4278714368,2658620376,727,756,5,2739,4,0,4,0,0,0
2022-02-04 04:10:06 UTC,4278714368,2591378216,727,756,5,2739,3,0,4,0,0,0
2022-02-04 04:11:06 UTC,4278714368,2518405440,727,756,5,2739,2,0,4,0,0,0
2022-02-04 04:12:07 UTC,4275568640,3289663760,727,756,5,2739,6,0,4,0,0,0
2022-02-04 04:13:07 UTC,4275568640,3219452224,727,756,5,2739,2,0,4,0,0,0
2022-02-04 04:14:07 UTC,4275568640,3149307608,727,756,5,2739,2,0,4,0,0,0
2022-02-04 04:15:07 UTC,4275568640,3078267840,727,756,5,2739,3,0,4,0,0,0
2022-02-04 04:16:07 UTC,4275568640,3006339480,727,756,5,2739,4,0,4,0,0,0
2022-02-04 04:17:07 UTC,4275568640,2398556920,727,756,5,2739,4,0,4,0,0,0
2022-02-04 04:18:07 UTC,4275568640,2324893040,727,756,5,2739,14,0,4,0,0,0
2022-02-04 04:19:07 UTC,4277141504,3647730832,727,756,5,2739,3,0,4,0,0,0
2022-02-04 04:20:09 UTC,4277141504,3561524256,731,756,5,2739,71,0,4,4,4,4
2022-02-04 04:21:09 UTC,4277141504,3491242632,731,756,5,2739,5,0,4,0,0,0
2022-02-04 04:22:09 UTC,4277141504,2907419904,731,756,5,2739,199,0,4,0,0,0
2022-02-04 04:23:09 UTC,4277141504,2833746920,731,756,5,2739,2,0,4,0,0,0
2022-02-04 04:24:09 UTC,4277141504,2766127304,731,756,5,2739,3,0,4,0,0,0
2022-02-04 04:25:10 UTC,4277141504,2682467272,731,756,5,2739,60,0,4,4,4,4
2022-02-04 04:26:10 UTC,4277141504,2620049872,731,756,5,2739,4,0,4,0,0,0
2022-02-04 04:27:10 UTC,4277665792,3403937840,731,756,5,2739,3,0,4,0,0,0
2022-02-04 04:28:10 UTC,4277665792,3331058856,731,756,5,2739,16,0,4,0,0,0
2022-02-04 04:29:10 UTC,4277665792,3261796584,731,756,5,2739,3,0,4,0,0,0
2022-02-04 04:30:11 UTC,4277665792,3198731576,731,756,5,2739,3,0,4,0,0,0
2022-02-04 04:31:11 UTC,4277665792,3121078624,731,756,5,2739,4,0,4,0,0,0
2022-02-04 04:32:11 UTC,4277665792,2537418976,731,756,5,2739,2,0,4,0,0,0
2022-02-04 04:33:11 UTC,4277665792,2469471456,731,756,5,2739,2,0,4,0,0,0
2022-02-04 04:34:11 UTC,4277665792,2397421888,733,756,5,2739,3,0,4,0,0,0
2022-02-04 04:35:11 UTC,4277665792,2326178936,731,756,5,2739,4,0,4,0,0,0
2022-02-04 04:36:11 UTC,4277665792,3647377712,731,756,5,2739,5,0,4,0,0,0
2022-02-04 04:37:11 UTC,4277665792,3065931728,731,756,5,2739,5,0,4,0,0,0
2022-02-04 04:38:12 UTC,4277665792,2994114056,731,756,5,2739,14,0,4,0,0,0
2022-02-04 04:39:12 UTC,4277665792,2926024544,731,756,5,2739,3,0,4,0,0,0
2022-02-04 04:40:12 UTC,4277665792,2854808016,731,756,5,2739,4,0,4,0,0,0
2022-02-04 04:41:12 UTC,4277665792,2780450688,731,756,5,2739,5,0,4,0,0,0
2022-02-04 04:42:12 UTC,4278714368,3590694544,731,756,5,2739,3,0,4,0,0,0
2022-02-04 04:43:12 UTC,4278714368,3520419640,730,756,5,2739,2,0,4,0,0,0
2022-02-04 04:44:12 UTC,4278714368,3449584984,730,756,5,2739,3,0,4,0,0,0
2022-02-04 04:45:12 UTC,4278714368,3377731864,730,756,5,2739,3,0,4,0,0,0
2022-02-04 04:46:12 UTC,4278714368,3314427432,730,756,5,2739,4,0,4,0,0,0
2022-02-04 04:47:12 UTC,4278714368,2719897808,730,756,5,2739,4,0,4,0,0,0
2022-02-04 04:48:12 UTC,4278714368,2653702096,730,756,5,2739,13,0,4,0,0,0
2022-02-04 04:49:12 UTC,4278714368,2582029576,730,756,5,2739,3,0,4,0,0,0
2022-02-04 04:50:12 UTC,4278714368,2509537040,729,756,5,2739,4,0,4,0,0,0
2022-02-04 04:51:12 UTC,4278714368,2438355064,729,756,5,2739,4,0,4,0,0,0
